ECONOMICALLY_DISADVANTAGED,H_Female,AA_FEMALE,W_FEMALE,AA_MALE,W_MALE,H_MALE,AA,H,W,Expend_per_pupil,CHRONIC_ABSENT
-1.7726289593775488,-0.4207793901447388,-0.30932856320047086,0.3301755701871758,-0.313302682394074,0.10282375968551538,-0.1467823831934528,-0.3128832785736939,-0.279985219779644,0.218046285106436,-2.1045295730521048,-0.5608699599377462
-1.7843466595166568,-0.26446976901544866,-0.5356006837578373,0.3368129498460716,-0.48777660577341164,0.29375609916630363,-0.11901303582357692,-0.5147223019544124,-0.19010955982864292,0.3202209779100562,-0.6160604639076706,-0.9387669560145663
-0.047982580325172094,-0.37235262733403623,-0.4449645087799552,0.4315681211650315,-0.43505500766739125,0.5625608388675869,-0.41189550456834173,-0.4423560050687753,-0.3967102228014964,0.5067003791394535,-0.4003150677466265,-0.40204767310752115
-0.9290698986892042,0.2854675611350437,-0.1487974182220388,0.09483690418053597,0.06782212266805611,-0.24367787846657127,0.11175500358947092,-0.04251713157238331,0.19637918541718993,-0.07883499732894358,-0.4683248619711951,-0.7914322509028283
1.2908458357115624,-0.23421832477517823,2.901271217006794,-2.3858018306057174,2.877412895126015,-2.399478002540693,-0.5016906939096822,2.9044022792166158,-0.37767407482415527,-2.433274220247564,0.5430290120447532,2.0921184062840403
-0.5602340928713806,-0.5487173195388774,-0.6914626900152995,0.5692056324132212,-0.6915874757416355,1.071435737421922,-0.7272261602141654,-0.6950804861338378,-0.6481175641298323,0.8388887660052057,-0.6696676166035475,-0.5608699599377462
-0.446984433064437,-0.8401506927893108,-0.6055919472743835,0.7561943472038161,-0.6888693309186213,0.8804022930943662,-0.6361187794533762,-0.6498591227236853,-0.7402207538949364,0.8333094094124218,-0.3938710191591068,-1.0334821235863976
-0.5556348305091404,1.2353390301038092,0.0072610441070532685,-0.3735411447999495,0.18363398142801826,-0.4562722543064516,0.6215274867815289,0.09445551050034104,0.9226595594540618,-0.42270194041934134,-0.32877455228997404,0.050480454974748463
0.1620875674522785,0.5516420385880333,0.06617784475742564,-0.2390819516949841,0.23592271861128022,-0.4412636255280523,0.9478956893114076,0.15039996592570082,0.7660765088223916,-0.34781594993585874,-0.21458080205829597,0.7976777828023439
0.6632362935754539,-0.41844200963737066,-0.697396397471391,0.5308538226871576,-0.730200966081774,0.8588506335031696,-0.02328347003748001,-0.7171938762908874,-0.2136317803195862,0.7096724923716472,0.17360077449482897,0.1767671345923738
-0.030473671194663314,-0.4786520325146717,0.19982961745179584,0.09000885736844239,0.03908578969544223,-0.0047908849699485265,-0.46653185913000117,0.12142354043566662,-0.4767138138469792,0.042446916713555084,0.16522254665312108,-0.5493823782192591
-0.03616155623276474,-0.3107048475431349,-0.7468373223488256,0.7133876663924208,-0.7656988801089915,0.805689665634494,-0.11605591933676607,-0.7599989400494863,-0.21079377631128438,0.773257638947889,-0.7153837038135087,-0.4862389331713714
-0.2902109583576172,-0.7369160062423117,-0.6314567247956966,0.549629956464528,-0.6463921404571551,0.9111403313674216,-0.3472691681087088,-0.6420847929204997,-0.5379866134274959,0.7461192822942794,-0.4536376404524847,-0.4230954881234837
-0.2010980664676162,-0.9328512276478405,-0.7070707475960988,0.8784341672269056,-0.7075483070886254,0.8776021405394706,-0.8604330540441272,-0.7109431426058572,-0.9033005400989441,0.8928750505514598,-1.3107636300478245,0.5766757251347373
2.3911560573176405,-0.4148103771135259,3.1117436712433024,-2.3923057195740243,2.798550912220744,-2.429586302601746,-0.5555095855897482,2.9729785655607794,-0.492991936242156,-2.4521102001634065,-0.661680083324406,3.7548957925450805
0.12755178676973294,0.37373458032757606,-0.5127176267161658,0.31681785694601067,-0.4082883987373796,0.3222868546030891,0.3300924764922359,-0.46374934252917793,0.3541689921646213,0.3250132705097508,-0.29548834023722587,-0.21261733796385834
0.5192290933604962,-0.21787115555951728,-0.7618822082317608,0.6103350042475433,-0.7583622024954566,0.8880977336861975,-0.3642275804853651,-0.7640610416590145,-0.2972042868681105,0.7644888791724972,-0.7713157303261398,-0.0021391878042326838
0.09509884417381263,-0.018181299922886827,-0.6273150604940592,0.694273458686656,-0.6614163290646071,0.49887277380868805,-0.03480861846225456,-0.6473928993873675,-0.027132939299702428,0.6048520442232205,-0.7956449077778225,0.5977235401506998
2.1211503265335367,2.9156650781740643,1.894916623143109,-2.3732856425597713,1.8334364128605969,-2.465614432122405,3.450936290856835,1.8742807167001967,3.225568911111817,-2.461271186832707,1.251951530906469,1.5448750053908644
-0.3813971528245151,-0.6343861783744676,-0.6966556535994214,0.6987836361574443,-0.6664739494552776,0.8246257249236943,-0.36717450213263175,-0.6853237860317464,-0.49916767624798714,0.7757728806162061,-0.05089425051184464,-0.24418906048780217
3.039737138786308,-0.6887307002474164,2.9672546565761038,-2.3679152636961427,2.911934122591978,-2.3823326306630044,-0.4156584114551378,2.9551775790400967,-0.5509235315726905,-2.415468616552227,2.566706261398574,2.534122521619254
0.04511742371314312,-0.6504424024969989,-0.6705541787423871,0.9432040729066749,-0.7095090935770593,0.7455390245664067,-0.7576339193806723,-0.6932528889531387,-0.713123319783778,0.8568245471541768,-0.6150909625857458,0.008384719703748307
1.7210395526440947,2.8809067142663594,2.1349333768588505,-2.2632502368912726,1.6949663300716244,-2.3145717720411705,1.954711092069796,1.9284973565028012,2.418578951103629,-2.32814001461207,0.786557132654983,1.4080644182652577
0.6835652884238147,3.8188016196061403,0.6072511949026286,-1.75576730667818,0.7093613720131424,-1.5741601824418257,3.9593450914513397,0.6608333887732908,3.9286424355888343,-1.6914588269608786,1.1996708103674554,0.9976320254539883
-0.5150797275968899,0.9617956479309075,-0.6444968921826454,0.18855655323804255,-0.6488071664164499,0.42880258636190005,1.3863251464712367,-0.6499414643185746,1.1949892580004313,0.31614427625366215,0.08829430494477762,-0.19156952294789578
0.19297233130719532,0.6486361247034221,0.1295849733259427,-0.5382299268455684,0.26380533752495006,-0.43681520317199424,0.526645691139537,0.19657826455474167,0.590252455579295,-0.49483113813731605,0.3262610572755095,0.35567366746713036
-0.4791474262590146,-0.7506534516533564,-0.6874329853912723,0.818114914071566,-0.6932194827500688,0.7628362726044594,-0.4576823564983807,-0.6938278701119487,-0.6029136853824402,0.8033430311252402,-0.4452738827797611,0.029432429480635847
0.2634195080485464,-0.6185384766431382,0.33879845886095106,-0.693618330079937,-0.33287002038442864,0.6388891352346461,0.08036740350414005,0.008626611606130636,-0.25516292826250386,-0.015410359717748979,4.133680860670603,4.459997595579827
-0.2970647163957057,0.6343289722353872,-0.16515609425974284,-0.035825417638909084,-0.15148492752265236,-0.011459225104090124,0.6214059137358094,-0.15924968155817154,0.633418346434632,-0.023815514263721183,-0.8802664559959664,0.41881711251501863
0.059999637439712,-0.6772562433143463,-0.25983655028617925,0.25965675686783235,-0.25230108810363105,0.6188572746496263,-0.6150068477271879,-0.2574491139729311,-0.6506930606139725,0.45004089493408533,-0.8797310597435604,-0.32838032055165245
0.41252125846063514,-0.7849393448220983,-0.20617738980240283,0.8020716564774791,-0.3193455367734482,0.11806076002412035,-0.5909454549510175,-0.26316134509313427,-0.689796385611646,0.46148079141086273,0.6068713976019443,-0.10737815764497048
-1.2813406538214767,0.259450179111422,-0.33393402317758253,0.2408582169390842,-0.4202248817405968,0.19685049132706364,0.1563382928269339,-0.37829323618349053,0.20740857272124677,0.22214940528330074,-1.0367950972850233,-0.5704301932352217
-0.59198618634462,-0.3120347380857576,-0.4421124412701088,0.31793065153256994,-0.3417556714525123,0.426594960556443,-0.37669444449189915,-0.39479350231134547,-0.34909591548517627,0.3795777644611784,0.5411478900768398,0.29253022241924265
-1.216605329032802,-0.0018880353018626997,0.1405185690030107,-0.1451773305656309,0.14851408810163133,-0.47019339561468576,0.24787002585773732,0.14519233980624466,0.1300098507666342,-0.3159232019581522,-0.7807165167760467,-0.99138654617401
-1.22158429702391,-0.25101068231270807,-0.054798724004212915,-0.08633720083122966,0.043295869394452506,-0.16910520425330172,-0.111714569344608,-0.006605750542780634,-0.17977884386783008,-0.1306548012222382,-0.19173722862229872,-0.11790217039202679
0.44108052475701887,-0.8805033753627788,-0.7142920579481249,0.8803761133204111,-0.7724836999704914,0.9662062140023169,-0.8298061656511423,-0.7467218026936262,-0.8619369839666687,0.9397221185960137,-0.34905208242614993,-0.2968085980277083
0.1071345508121726,-0.6070122527823656,-0.4769978858676423,0.5751484046009055,-0.3753955790505881,0.5744045503176992,-0.5340466039262962,-0.4292428603537367,-0.5741340226269541,0.5845003822877336,-0.21967430154064638,0.10309988727558043
-0.8601108799786614,-0.2837853441765096,-0.6858374763050593,0.9181372705856683,-0.7176365326677113,0.5364968030745547,-0.39903789129779177,-0.7050786208462742,-0.34730487979596775,0.7360738786709334,-0.753097787575346,0.6292952626746434
-0.1614184454519191,-0.6416697180590686,-0.4410491360276867,0.5687306160108905,-0.3862849001005228,0.5213958654060095,-0.5323717614251882,-0.41625490904500245,-0.5899249136352644,0.5538499308421031,-0.26137732855239204,0.5871997378817936
-0.8892767477778025,0.3523469682208239,-0.3808410186437201,0.1441174063858474,-0.24891720925568747,0.21666156757175659,0.5187739670702906,-0.31760767748408275,0.44353479603254686,0.1841194728482987,-0.38335120630777486,0.3872453899910742
0.1850192464133298,-0.5671291446982697,0.20452904687142912,-0.10913518202033175,0.33466451610536074,-0.04233928306607779,-0.4015927552776754,0.2698891615717342,-0.48498563700064246,-0.07639698206572157,-0.2561584209388473,-0.9387669560145663
0.15464400842920561,2.173623142883756,-0.17477739778410542,-0.4753641414556566,-0.025725982897859975,-0.3896067905630029,2.303634547661163,-0.10202044676029869,2.2625602559796194,-0.4390081830196512,-0.25311486206255657,0.19781505484741138
0.7672898559905855,-0.6785168222467467,-0.167034598920305,0.4137991713328255,0.20583879030987692,0.04202742057732837,-0.7105498964150475,0.01636689324959417,-0.7017628593381239,0.22830731023017367,0.41489566569186936,0.8818690428661942
-1.702360969876187,-0.50518875633308,-0.7077047066287242,0.6217596955822501,-0.7129677979665009,0.7130238144042852,-0.49372789160766384,-0.7139451987049447,-0.50384621621865,0.6795410294972815,-0.0420240369246831,-1.3071037503656333
0.29811745839014536,0.7467196116977506,0.5671580685278873,-0.5266073990946843,0.49358558622169574,-0.9341533223268735,0.8265957335218604,0.5337180538689326,0.7958710368776694,-0.7465434191403579,-0.24197765533457571,-0.19156952294789578
-0.9854286758007628,-0.16811707899800676,-0.586502410188341,0.738323581436206,-0.6334375806347058,0.4761302679813574,-0.4871806986037821,-0.6127124031328393,-0.33820555977904765,0.6150637849233715,-0.5679230350877281,-0.8650996034586973
1.0552392011732965,0.07838081386514993,-0.3302491369052814,0.25934568144256903,-0.31084211893420916,0.5429881020746246,-0.5611208543242672,-0.3223573330117062,-0.2586558854520415,0.41060179474508196,0.5977069572454421,-0.9282430485065848
-1.9342137592549455,-0.3873230888622667,-0.6200163211703233,0.4429971194602651,-0.6571538767141902,0.2697618940165184,-0.6767882902681356,-0.641557046444809,-0.5438225316924107,0.3607985686960192,-0.6031289562256802,-0.49676284067935267
-0.22984061339347192,-0.3544309119631464,-0.16017627879711818,0.30158458042643516,-0.07459143048024719,0.2052072401282444,-0.48295337713670883,-0.11870711613880056,-0.42561801672972494,0.2567877146090524,-0.4142884275954613,-0.5608699599377462
0.7926883635596415,-0.26493663176284804,1.6850591100121428,-1.4502154933497053,1.80283612984015,-1.379829440166307,-0.3050284361029286,1.7519263615308973,-0.2885825238728202,-1.4383225583376202,-0.6264403984588248,0.12414770229154241
-0.2934529385663018,-0.4333184626582243,-0.7497907988440984,0.7851052749345241,-0.7607696546318351,0.7419697511617297,-0.10370225123356461,-0.7590722599380187,-0.2632646484104592,0.7760620557771469,-0.7573857809842564,-0.20209343045587705
0.09382241877609791,-0.8882693715501256,-0.7267393560291989,1.0034861269444184,-0.7162457624591071,0.8587875763122507,-0.9628397133703559,-0.7252913581073965,-0.935938348580969,0.945552357054915,-0.0073631588184594225,-0.11790217039202679
-0.9643368995969411,-0.6576465147865804,-0.7026609358543698,0.7134951308630774,-0.6992526441425353,0.865701492181166,-0.7247888927033672,-0.7045904045381114,-0.6992417306949551,0.8043844307335456,0.47049970170753025,-0.11790217039202679
-1.1953433316974862,-0.32988390939392187,-0.5442492648360813,0.44964385088000025,-0.5627862417710948,0.6667906553352106,-0.3929545658213859,-0.5562085939557607,-0.3662722331487508,0.5696913169416797,0.5158636814722164,-0.5608699599377462
-0.1645218794978396,-0.39402936878263634,-0.23251788915446495,0.2828176184262813,-0.07740755217702172,0.381187595416939,-0.5229720203583357,-0.1570637923242614,-0.4658076521093468,0.3385400372737574,0.35084587437924153,-0.9071952334906224
-0.3638826469027679,0.5665669039508361,-0.612643646367273,0.47912920746475324,-0.6118694800446527,0.4070034681816455,0.5202042563979804,-0.6154118535339524,0.5473625192023919,0.4498952183497368,-0.6693203325479321,-0.07580654036010195
0.637793407223742,-0.19972694088882056,-0.10792319861429711,-0.0176596320624277,0.012004311695570702,0.2669111422575835,-0.2978120689569619,-0.04921440212956987,-0.2533952802302225,0.12938752996059477,0.21549673709302802,1.5448750053908644
-0.5719009521918758,-0.00946906884278581,-0.7004814152877459,0.6878873988363785,-0.6774149595971117,0.5841853669572515,-0.1564442726483795,-0.6926853215915054,-0.08718571625503681,0.6458379464096493,-0.192369092667931,-0.9177192041420487
3.431495502231609,-0.16848345154302777,2.3786537082486228,-2.4031521985760698,3.25227120084744,-2.425371769450904,0.2117990219847032,2.822597066705306,0.030800451453609608,-2.45534195958282,1.35498395746186,-0.4441433031394463
1.8792518826993039,-0.26115937234595277,2.43150571772823,-2.0410422014191547,2.504750024027875,-2.0021858596483395,-0.45881170479035227,2.480205422618047,-0.3679892762451981,-2.0554774035940166,0.2887640260484319,4.0811369252925
-0.8889672057315944,-0.2086074581179919,0.010871984168843602,-1.267904295854913,0.33620272458612144,0.7105498739101953,0.18100980465569066,0.1716945774887033,-0.004767318509864549,-0.2649581216254295,-0.26892593337235376,-1.3176276263018922
0.5591627195604031,-0.7225153738114236,0.16628541435303426,0.0576803102769064,0.157150361271238,0.07057143536135739,-0.7164540196574877,0.16262639287193795,-0.7260512356418166,0.06533164065697152,-0.5600271462121519,0.19781505484741138
-0.4700181498706024,-0.1557082363522834,-0.6934513688138639,0.5704108669925511,-0.5826201042289684,0.7262357781828362,-0.17578401160190493,-0.6422489274657202,-0.16776366800578513,0.66075140888237,-0.14308369710859456,0.3977692974990555
-0.7246563967281625,-0.8740306277600454,-0.6094022524001153,0.6516896977534091,-0.5108436978851403,0.7702363962334482,-0.4824795617708722,-0.5638322830941799,-0.6753740384233622,0.7241042175342065,0.33421000343735957,-0.28628479575880234
-0.9648504857649086,-0.10530263258506743,-0.2836642272126179,0.24048938441213027,-0.35599858798917594,0.2826507991790029,-0.0860383862852076,-0.32086811091540596,-0.0961097009501595,0.26639131306900266,-0.5363491263647471,-0.7598605809984221
-0.1847794599734085,-0.5045569295754987,-0.08879797624414196,0.07783317080150055,-0.27686478696972794,0.4811382331276124,-0.4576823564983807,-0.18219046896425514,-0.4845039293738595,0.2879756948463992,-0.25732568123688604,-0.97033867853851
1.4574193603619279,2.9976245025239185,1.7406960218101557,-2.3424542096163417,2.035207650021905,-2.2741160796056192,2.505140271340877,1.8951852572879888,2.765459802249651,-2.3467270572147743,-2.0344650148318153,-0.30733250553568986
0.8084046938982173,1.4425431763036636,0.8513179680927986,-1.0593197182643308,0.7606095249033544,-1.1337995993462766,1.3451946171048363,0.8108713908978583,1.404577701263753,-1.1158182388177034,1.2912187461392501,0.48196055756290573
0.47166523342646954,-0.6383050394004215,-0.7095099752472419,1.091273795312523,-0.6833673035309495,0.5417645503193687,-0.6038915304121092,-0.7002401599917202,-0.6260808115580317,0.8252218331370781,0.7255943107255987,1.4712078633131453
0.5138255482337001,3.5964867739672783,0.6780530248024674,-1.8326906809365997,0.8661024693713998,-1.8883875803479282,3.57182875260531,0.7744674224538206,3.6169995638531045,-1.8925566747410285,1.0844207377999486,0.6713908927065685
0.12596471002959506,-0.44747996599600554,-0.5859479904421153,0.8086804449239474,-0.5695859821448225,0.584375444391216,-0.7858827646330051,-0.5808759567584136,-0.6303878821020104,0.7062297287880394,-0.7560062915411199,0.8397734128342691
0.14972596552652684,0.4036382850276164,-0.6888702843328021,0.3423832143938111,-0.6767783179207865,0.6323240716815727,0.8011779842417049,-0.6864376711001859,0.6173719071677293,0.498306362926586,-0.8366147795610482,0.29253022241924265
-0.11858407039689196,-0.29498547939851805,-0.6478356306291287,0.04676363749113015,-0.6115787517759822,1.2505694054778762,-0.3611630223297106,-0.6332505544881981,-0.332689356430721,0.6708664550278399,1.5845531883922386,0.6819148002145499
-0.20516056228114463,-0.9165079755184081,-0.6707462952408297,0.8437729462516584,-0.6870186465728956,0.9126171813994653,-0.8306565161920406,-0.6822370913861829,-0.8797097902497377,0.8937042621985206,-0.8503083828095271,-0.9282430485065848
-0.5112693821417003,-0.4812549169083434,-0.6240095907106126,0.6039160414910312,-0.6579429554072029,0.5884260988805171,0.1473018234087597,-0.6439874578460161,-0.15375575167374006,0.6061197632290586,-0.07904837596495101,-0.5178106556953153
-0.02143076191896813,-0.3919529839700538,1.3027441796180974,-1.1802178842354905,1.260595583330096,-1.0974563295206754,-0.02390326796577356,1.2886157667255385,-0.2012139016125341,-1.15734611615525,0.20869093428090957,0.6292952626746434
0.023990209316174373,-0.7319236519798807,-0.40503476422114604,0.4702581767000583,-0.147613784446971,0.4857318702221983,-0.7592021008390587,-0.2799096889279456,-0.7531564314576967,0.4862315698313637,-0.317921925552011,-0.7703844358868659
-0.2251613473687848,0.4786020846646292,-0.21317602701681646,0.09102563400104954,-0.2456430328846627,-0.003580077607284671,0.08359669569252068,-0.23031639195664522,0.27443372561964013,0.04358137311416888,0.14651744154653462,0.1767671345923738
0.49543894668795657,0.7026705222706197,-0.7333982438536496,0.36844066314385904,-0.7620274907999465,0.6408745038822091,0.8751179585215725,-0.7513175841081551,0.80030487774713,0.5157401089569255,-0.11727373903088761,0.8502973203422504
-0.49766551324983066,0.4290829087751327,0.1399222283399312,-0.4194204403593773,0.1866327613704872,-0.12058860544991015,0.10951626378518403,0.1637244911796825,0.26429750961110055,-0.2717908525532386,0.8744971729601138,-0.9282430485065848
-0.2571751865424274,-0.35792033211368884,-0.6713562525831436,0.87986440124553,-0.5825962556242541,0.5659663633791259,-0.4857789497100006,-0.6309469998055964,-0.4287893485612473,0.7322289905854585,0.3131414373967271,-1.1492451061741915
0.37023690305620055,-0.7752366702927128,-0.6368195298074042,0.9127373925346574,-0.6519374296557203,0.7225936955363379,-0.7235286396360385,-0.6475653554464771,-0.7551548002506149,0.829736506568092,-0.21104043404688927,-0.6230497307751279
0.48177644904542427,-0.14564765657707363,-0.47008086606938265,0.442217095120449,-0.38928745729461317,0.3997753165364102,-0.05513506000989559,-0.43257327136630097,-0.09919947127178254,0.4277280660671311,-1.1546739172179472,-0.20209343045587705
0.5228048850777018,-0.7446386782571693,-0.10371657422569559,0.28480189302442577,-0.120465845344167,0.3691972922970096,-0.6441524660039742,-0.11252686311053936,-0.6985081644670861,0.3333220953033665,-0.27821578186004936,0.10309988727558043
-0.6834734263866696,-0.42836605586718374,-0.6813963298368475,0.8259073534744088,-0.6912688360754082,0.6733557188882848,-0.525979694455357,-0.6897793263055048,-0.4839173794988943,0.7609010151963942,-0.08552136489043835,0.31357803743520524
-1.1784137823000465,-0.2683042683807555,-0.6691888708267884,1.8389244758439733,-0.68540822651065,-0.480891871467984,-0.6804538360783716,-0.6806454687442999,-0.4884924685236222,0.6688937411324962,5.007462014766469,-0.8440517884427348
0.612946495638714,0.7648401275741572,0.5021710865278496,-0.43065069647731596,0.34843205224777174,-0.6628469572161276,0.7747197969085298,0.4287814404412289,0.7771902788932902,-0.5581689772939966,-0.587472233385045,0.6819148002145499
-0.3150067630306347,-0.8061639453551288,-0.713394197522653,0.8041998437093468,-0.7105895269482373,0.8795397461020101,-0.7610938752967946,-0.7156771541467257,-0.789876458027567,0.8568245471541768,-0.24064639978805213,-1.0440060310943788
-0.5466141667062494,-0.7257777596481694,-0.7262820767966226,0.6141913311980717,-0.6720567697764518,0.9984715442068312,-0.5990621166821094,-0.7032210967940661,-0.6656176917403334,0.8235635198078455,-0.31388474840548836,-0.8966712628391961
